	mid	name	score	types	is_food	is_dish	is_beverage	is_ingredient
/m/0lgk9	/m/0lgk9	Marshmallow	14200.0	Food,Ingredient	1	0	0	1
/m/03gqg_	/m/03gqg_	Balsamic vinegar	14181.169925	Food,Ingredient	1	0	0	1
/m/071tf	/m/071tf	Sake	14170.455327200001	Food,Ingredient	1	0	0	1
/m/012mj	/m/012mj	Alcoholic beverage (Industry)	14139.608879299998	Beverage,Food	1	0	1	0
/m/01dwsz	/m/01dwsz	Waffle	14110.169925	Dish,Food	1	1	0	0
/m/01tqs1	/m/01tqs1	Biscuit	14087.9772799	Food,Ingredient	1	0	0	1
/m/01xj_	/m/01xj_	Celery	14019.798256600001	Food,Ingredient	1	0	0	1
/m/07z2l	/m/07z2l	Veal	14003.3923174	Food,Ingredient	1	0	0	1
/m/01q_qq	/m/01q_qq	Carignan	13943.2489653	Food	1	0	0	0
/m/013q6k	/m/013q6k	Jelly Belly	13937.8073549	Food	1	0	0	0
/m/013__5	/m/013__5	Leek	13930.8074556	Food,Ingredient	1	0	0	1
/m/0ffhy	/m/0ffhy	Clam	13930.169925	Food,Ingredient	1	0	0	1
/m/016zpp	/m/016zpp	Guava	13914.469133	Food,Ingredient	1	0	0	1
/m/0fw9d	/m/0fw9d	Fig	13859.6667788	Food,Ingredient	1	0	0	1
/m/03fybj	/m/03fybj	Cointreau	13747.487337600001	Beverage,Food,Ingredient	1	0	1	1
/m/0grqz	/m/0grqz	Sauces	13635.169925	Food	1	0	0	0
/m/0jtc5	/m/0jtc5	Yarrow	13634.5869204	Food,Ingredient	1	0	0	1
/m/05rr0j	/m/05rr0j	Chocolate chip	13607.491853100002	Food,Ingredient	1	0	0	1
/m/020j3z	/m/020j3z	Meatloaf	13595.5849625	Dish,Food	1	1	0	0
/m/0h56l	/m/0h56l	Corn syrup	13590.629356600002	Food,Ingredient	1	0	0	1
/m/02nm75	/m/02nm75	Collard greens	13483.1922928	Food,Ingredient	1	0	0	1
/m/021v9b	/m/021v9b	Soursop	13446.3348319	Food,Ingredient	1	0	0	1
/m/0mjyx	/m/0mjyx	Cayenne pepper	13250.4483745	Food,Ingredient	1	0	0	1
/m/01f91_	/m/01f91_	Pretzel	13242.5849625	Dish,Food	1	1	0	0
/m/014vsb	/m/014vsb	Burdock	13119.436711499999	Food	1	0	0	0
/m/03f6kb	/m/03f6kb	Caviar	13118.087462799998	Dish,Food	1	1	0	0
/m/02dg27	/m/02dg27	Camembert	13096.5849625	Food	1	0	0	0
/m/03q8g	/m/03q8g	Haggis	13090.5849625	Dish,Food	1	1	0	0
/m/05bzrs	/m/05bzrs	Coffee bean	13063.509775	Food	1	0	0	0
/m/037vsg	/m/037vsg	Prosciutto	13049.9772799	Dish,Food	1	1	0	0
/m/01_3j6	/m/01_3j6	Pumpkin pie	12883.3923174	Dish,Food	1	1	0	0
/m/0chv4	/m/0chv4	Fish and chips	12850.0	Dish,Food	1	1	0	0
/m/015x5n	/m/015x5n	Radish	12723.124484799999	Food,Ingredient	1	0	0	1
/m/01hh4n	/m/01hh4n	Foie gras	12713.4918531	Food,Ingredient	1	0	0	1
/m/012mpq	/m/012mpq	Gouda cheese	12642.0	Food	1	0	0	0
/m/02fz11	/m/02fz11	Gelato	12552.5849625	Dish,Food	1	1	0	0
/m/0772h	/m/0772h	Spaghetti	12509.0443941	Food,Ingredient	1	0	0	1
/m/02dlfy	/m/02dlfy	King cake	12469.0	Dish,Food	1	1	0	0
/m/01tc53	/m/01tc53	Venison	12455.228818700001	Food,Ingredient	1	0	0	1
/m/028lgz	/m/028lgz	Brown rice	12454.870364700002	Food,Ingredient	1	0	0	1
/m/0lnyz	/m/0lnyz	Gravy	12440.5849625	Dish,Food	1	1	0	0
/m/018vnz	/m/018vnz	Corn flakes	12417.0768156	Food,Ingredient	1	0	0	1
/m/02nm6c	/m/02nm6c	Chard	12382.6073303	Food,Ingredient	1	0	0	1
/m/01gwc2	/m/01gwc2	Swordfish	12374.5849625	Food	1	0	0	0
/m/01vn4d	/m/01vn4d	Purple mangosteen	12133.1433832	Food,Ingredient	1	0	0	1
/m/0cdk2	/m/0cdk2	Eggplant	12114.1536312	Food,Ingredient	1	0	0	1
/m/014l8n	/m/014l8n	Yogurt	12109.6724253	Food,Ingredient	1	0	0	1
/m/04sgp	/m/04sgp	Marjoram	12102.784634799998	Food,Ingredient	1	0	0	1
/m/06wcblr	/m/06wcblr	Hazelnut	12073.5849625	Food,Ingredient	1	0	0	1
/m/03d0ts	/m/03d0ts	Panini	11971.5849625	Dish,Food	1	1	0	0
/m/01pr2g	/m/01pr2g	Peking duck	11914.5849625	Dish,Food	1	1	0	0
/m/03f3hr	/m/03f3hr	Jim Beam	11904.684145899999	Food,Ingredient	1	0	0	1
/m/04kc9z	/m/04kc9z	Damiana	11837.906890600001	Food,Ingredient	1	0	0	1
/m/01k_rs	/m/01k_rs	T-bone steak	11744.0	Food	1	0	0	0
/m/04gt_	/m/04gt_	Lemon balm	11710.1472049	Food,Ingredient	1	0	0	1
/m/0n28_	/m/0n28_	Crab	11698.931476200001	Food,Ingredient	1	0	0	1
/m/02qhwc4	/m/02qhwc4	Full breakfast	11684.5849625	Dish,Food	1	1	0	0
/m/04wzh2	/m/04wzh2	Basmati	11630.052568100002	Food,Ingredient	1	0	0	1
/m/058hry	/m/058hry	Smoothie	11590.5849625	Beverage,Dish,Food	1	1	1	0
/m/019pht	/m/019pht	Mustard seed	11569.7910611	Food,Ingredient	1	0	0	1
/m/0347py	/m/0347py	Dulce de leche	11562.5849625	Dish,Food	1	1	0	0
/m/084cz	/m/084cz	Wasabi	11511.1472049	Food,Ingredient	1	0	0	1
/m/01f3v2	/m/01f3v2	Ghee	11497.3923174	Food,Ingredient	1	0	0	1
/m/034n3h	/m/034n3h	Ricotta	11476.0	Food,Ingredient	1	0	0	1
/m/02z0ps	/m/02z0ps	Butterscotch	11468.700439700002	Dish,Food	1	1	0	0
/m/02zvsm	/m/02zvsm	Tart	11406.5849625	Dish,Food	1	1	0	0
/m/020csw	/m/020csw	Bitter orange	11373.4676056	Food,Ingredient	1	0	0	1
/m/01tknj	/m/01tknj	Haddock	11360.362217799999	Food,Ingredient	1	0	0	1
/m/0cqr1	/m/0cqr1	Eel	11349.1129892	Food,Ingredient	1	0	0	1
/m/06p43	/m/06p43	Spearmint	11325.644771700001	Food,Ingredient	1	0	0	1
/m/01r1wt	/m/01r1wt	Quince	11300.2143191	Food,Ingredient	1	0	0	1
/m/029756	/m/029756	Goat cheese	11275.0	Food	1	0	0	0
/m/016n2y	/m/016n2y	Roquefort	11250.5849625	Food	1	0	0	0
/m/02y17j	/m/02y17j	Pho	11161.5849625	Dish,Food	1	1	0	0
/m/0gtct	/m/0gtct	Soy sauce	11157.285402200001	Food,Ingredient	1	0	0	1
/m/02dszx	/m/02dszx	Corn starch	11110.0313754	Food,Ingredient	1	0	0	1
/m/0j0rj	/m/0j0rj	Guarana	11026.906890600001	Food,Ingredient	1	0	0	1
/m/03lzc9	/m/03lzc9	Special K	11012.8073549	Food	1	0	0	0
/m/0fl3p	/m/0fl3p	Rhubarb	11012.5280267	Food,Ingredient	1	0	0	1
/m/064tx6	/m/064tx6	Red Clover	10990.5020315	Food	1	0	0	0
/m/01pf17	/m/01pf17	Wheat gluten	10934.228818700001	Food,Ingredient	1	0	0	1
/m/01ll5x	/m/01ll5x	Golden Delicious	10907.0768156	Food	1	0	0	0
/m/02mxl6	/m/02mxl6	Amaretto	10895.349834100001	Beverage,Food,Ingredient	1	0	1	1
/m/01cz4w	/m/01cz4w	Bilberry	10871.317129899999	Food,Ingredient	1	0	0	1
/m/0syzv	/m/0syzv	Raisin	10861.257387799998	Food,Ingredient	1	0	0	1
/m/05bdd4	/m/05bdd4	Tres leches cake	10824.5849625	Dish,Food	1	1	0	0
/m/01dk9h	/m/01dk9h	Habanero chili	10787.931476200001	Food,Ingredient	1	0	0	1
/m/016yfz	/m/016yfz	Shiitake	10755.027906	Food,Ingredient	1	0	0	1
/m/04hy9z	/m/04hy9z	Siberian Ginseng	10692.317129899999	Food,Ingredient	1	0	0	1
/m/01dwwc	/m/01dwwc	Pancake	10666.022367799998	Dish,Food	1	1	0	0
/m/0grtl	/m/0grtl	Steak	10561.0867997	Food	1	0	0	0
/m/01khc9	/m/01khc9	Froot Loops	10547.7090838	Food	1	0	0	0
/m/0kpqd	/m/0kpqd	Watermelon	10521.7036654	Food,Ingredient	1	0	0	1
/m/047v4b	/m/047v4b	Artichoke	10408.606636499999	Food,Ingredient	1	0	0	1
/m/069qvc	/m/069qvc	Old Bay Seasoning	10343.169925	Food,Ingredient	1	0	0	1
/m/01k17j	/m/01k17j	Milkshake	10337.3219281	Beverage,Dish,Food	1	1	1	0
/m/037wcy	/m/037wcy	Safflower	10336.9858419	Food,Ingredient	1	0	0	1
/m/02dx0	/m/02dx0	Durian	10335.8332051	Food,Ingredient	1	0	0	1
/m/0kg4l	/m/0kg4l	Comfrey	10263.851749	Food,Ingredient	1	0	0	1
/m/04dnrj	/m/04dnrj	Filet mignon	10256.0	Food	1	0	0	0
/m/03yq53	/m/03yq53	McDonald's Chicken McNuggets	10221.5849625	Food	1	0	0	0
/m/02p2nn	/m/02p2nn	Cream cheese	10206.2479275	Food,Ingredient	1	0	0	1
/m/01_fv0	/m/01_fv0	Hickory	10193.7731392	Food	1	0	0	0
/m/045r6_	/m/045r6_	Red Delicious	10189.4918531	Food	1	0	0	0
/m/0585y	/m/0585y	Matzo	10127.7813597	Dish,Food	1	1	0	0
/m/07ckz	/m/07ckz	Tarragon	10071.0991834	Food,Ingredient	1	0	0	1
/m/01qnpw	/m/01qnpw	Truffle	10043.169925	Food,Ingredient	1	0	0	1
/m/01px4b	/m/01px4b	Fried chicken	10032.5849625	Dish,Food	1	1	0	0
/m/01fb_0	/m/01fb_0	Bagel	10016.3663222	Dish,Food	1	1	0	0
/m/03fkmk	/m/03fkmk	Red snapper	10010.5849625	Food,Ingredient	1	0	0	1
/m/0m1gt	/m/0m1gt	Pico de gallo	9994.5849625	Dish,Food	1	1	0	0
/m/03bmz	/m/03bmz	Grits	9979.32192809	Dish,Food	1	1	0	0
/m/027_ll	/m/027_ll	Clary	9977.5849625	Food,Ingredient	1	0	0	1
/m/02dmz4	/m/02dmz4	Egg yolk	9964.81558343	Food,Ingredient	1	0	0	1
/m/03qp04	/m/03qp04	Blue cheese	9942.04439412	Food,Ingredient	1	0	0	1
/m/04d0gf	/m/04d0gf	Pimm's	9940.97727992	Food,Ingredient	1	0	0	1
/m/0l6jb	/m/0l6jb	Lucky Charms	9896.82813648	Food	1	0	0	0
/m/0b3lj	/m/0b3lj	Pistachio	9817.05663772	Food,Ingredient	1	0	0	1
/m/07lrp	/m/07lrp	Tomato sauce	9814.5849625	Food,Ingredient	1	0	0	1
/m/0879r3	/m/0879r3	Squid (Italian Dish)	9797.169925	Dish,Food	1	1	0	0
/m/05d6pq	/m/05d6pq	Strip steak	9793.0	Food	1	0	0	0
/m/015w7p	/m/015w7p	Cauliflower	9786.04893382	Food,Ingredient	1	0	0	1
/m/01qs2	/m/01qs2	Cumin	9781.91587938	Food,Ingredient	1	0	0	1
/m/01nr56	/m/01nr56	Latte	9755.32192809	Beverage,Dish,Food	1	1	1	0
/m/0cl3b	/m/0cl3b	Rye	9496.169925	Food,Ingredient	1	0	0	1
/m/01h5wg	/m/01h5wg	Rose hip	9478.94251451	Food,Ingredient	1	0	0	1
/m/01jxcj	/m/01jxcj	Carbonated water	9410.82575383	Beverage,Food,Ingredient	1	0	1	1
/m/01rrrx	/m/01rrrx	Baguette	9407.97727992	Dish,Food	1	1	0	0
/m/04ndvm	/m/04ndvm	Bindii	9393.12928302	Food,Ingredient	1	0	0	1
/m/0d7j9	/m/0d7j9	Herring	9335.56795608	Food,Ingredient	1	0	0	1
/m/02bctl	/m/02bctl	Scallion	9323.37449615	Food,Ingredient	1	0	0	1
/m/0grq0	/m/0grq0	Mayonnaise	9277.4429435	Food,Ingredient	1	0	0	1
/m/09qdd	/m/09qdd	Cooking plantain	9247.26268214	Food,Ingredient	1	0	0	1
/m/01zvtl	/m/01zvtl	Egg white	9221.23466777	Food,Ingredient	1	0	0	1
/m/01xg7s	/m/01xg7s	Chorizo	9132.4429435	Food,Ingredient	1	0	0	1
/m/081blf	/m/081blf	Bisquick	9105.5849625	Food,Ingredient	1	0	0	1
/m/0f7m2	/m/0f7m2	7 Up	9075.906890600001	Beverage,Food,Ingredient	1	0	1	1
/m/01bg6m	/m/01bg6m	Ginger ale	9064.5849625	Beverage,Food,Ingredient	1	0	1	1
/m/0grry	/m/0grry	Barbecue sauce	9032.5849625	Dish,Food	1	1	0	0
/m/024rrx	/m/024rrx	Baileys Irish Cream	9025.43045255	Food,Ingredient	1	0	0	1
/m/04ggf3y	/m/04ggf3y	Lemon juice	8989.17274002	Food,Ingredient	1	0	0	1
/m/052sf	/m/052sf	Mushroom	8942.0	Food,Ingredient	1	0	0	1
/m/0l71b	/m/0l71b	Cap'n Crunch	8920.22881869	Food	1	0	0	0
/m/032lgr	/m/032lgr	Chinese cabbage	8897.906890600001	Food,Ingredient	1	0	0	1
/m/01224x	/m/01224x	Sparkling wine	8846.53332973	Beverage,Dish,Food,Ingredient	1	1	1	1
/m/0k5sl	/m/0k5sl	Chocolate chip cookie	8784.0	Dish,Food	1	1	0	0
/m/026xyy	/m/026xyy	Hen-of-the-wood	8764.67242534	Food,Ingredient	1	0	0	1
/m/01kr39	/m/01kr39	Mars (Candy bar)	8761.5849625	Food	1	0	0	0
/m/017kh0	/m/017kh0	Lentil	8697.76890797	Food,Ingredient	1	0	0	1
/m/026ym7	/m/026ym7	Salsa sauce	8697.45943162	Dish,Food	1	1	0	0
/m/013v4j	/m/013v4j	Persimmon	8690.76487159	Food,Ingredient	1	0	0	1
/m/0223r_	/m/0223r_	Momordica charantia	8684.74924094	Food,Ingredient	1	0	0	1
/m/083rwm	/m/083rwm	Fontina	8670.5849625	Food	1	0	0	0
/m/019xdq	/m/019xdq	Sourdough	8647.97727992	Food,Ingredient	1	0	0	1
/m/047vl80	/m/047vl80	Whipped cream	8632.69348696	Food,Ingredient	1	0	0	1
/m/01g66n	/m/01g66n	True morels	8539.4918531	Food	1	0	0	0
/m/01n40	/m/01n40	Chives	8533.03874756	Food,Ingredient	1	0	0	1
/m/04flxj	/m/04flxj	Linguine	8520.04439412	Food,Ingredient	1	0	0	1
/m/02n44t	/m/02n44t	Apple cider	8496.04439412	Beverage,Food,Ingredient	1	0	1	1
/m/0by1g	/m/0by1g	Crayfish	8449.08468384	Food,Ingredient	1	0	0	1
/m/02qmkz	/m/02qmkz	Whopper	8422.0	Dish,Food	1	1	0	0
/m/0c8jf	/m/0c8jf	Marsala wine	8421.80735492	Food,Ingredient	1	0	0	1
/m/011jxn	/m/011jxn	Lasagne	8421.72792045	Dish,Food	1	1	0	0
/m/0fqlj	/m/0fqlj	Lettuce	8390.19159904	Food,Ingredient	1	0	0	1
/m/01hn_d	/m/01hn_d	Sour cream	8380.5849625	Food,Ingredient	1	0	0	1
/m/052rh	/m/052rh	McIntosh	8316.65105169	Food,Ingredient	1	0	0	1
/m/01n6dx	/m/01n6dx	Broad bean	8314.12412131	Food,Ingredient	1	0	0	1
/m/025s18p	/m/025s18p	Okra	8310.4918531	Food,Ingredient	1	0	0	1
/m/058sq5	/m/058sq5	Tanacetum parthenium	8301.70043972	Food,Ingredient	1	0	0	1
/m/015zfk	/m/015zfk	Food coloring	8196.906890600001	Food,Ingredient	1	0	0	1
/m/027r06p	/m/027r06p	Rice flour	8178.9248125	Food,Ingredient	1	0	0	1
/m/03m5vb	/m/03m5vb	Wheaties	8175.4918531	Food	1	0	0	0
/m/01x9mn	/m/01x9mn	Dough	8158.5849625	Food,Ingredient	1	0	0	1
/m/0d5nn	/m/0d5nn	Fortune cookie	8144.5849625	Dish,Food	1	1	0	0
/m/026pc21	/m/026pc21	Provolone	8129.0	Food,Ingredient	1	0	0	1
/m/0fkjv	/m/0fkjv	Sugarcane	8126.09473751	Food,Ingredient	1	0	0	1
/m/0203vw	/m/0203vw	Energy drink	8103.32192809	Beverage,Food	1	0	1	0
/m/0mfnf	/m/0mfnf	Noodle (Ingredient)	8071.43671154	Food,Ingredient	1	0	0	1
/m/03_hl0	/m/03_hl0	Biryani	8068.5849625	Dish,Food	1	1	0	0
/m/01b7zv	/m/01b7zv	Pudding	8067.5849625	Food	1	0	0	0
/m/0h259	/m/0h259	Cashew	8019.001628100001	Food,Ingredient	1	0	0	1
/m/02_w49	/m/02_w49	Moringa	8001.77313921	Food	1	0	0	0
/m/01cs49	/m/01cs49	Cottage pie	7970.169925	Dish,Food	1	1	0	0
/m/0g07j	/m/0g07j	Baklava	7955.5849625	Dish,Food	1	1	0	0
/m/05cmcg	/m/05cmcg	Chamaemelum nobile	7931.90601184	Food,Ingredient	1	0	0	1
/m/01j692	/m/01j692	Sardine	7925.0	Food,Ingredient	1	0	0	1
/m/02p5lkw	/m/02p5lkw	Grape seed extract	7922.87036472	Food,Ingredient	1	0	0	1
/m/040y6r	/m/040y6r	Campari	7879.71424552	Beverage,Food,Ingredient	1	0	1	1
/m/05zb4	/m/05zb4	English porter	7864.80735492	Food,Ingredient	1	0	0	1
/m/07l8p5	/m/07l8p5	Side dish	7863.169925	Food	1	0	0	0
/m/0cjyd	/m/0cjyd	Sashimi	7859.169925	Dish,Food	1	1	0	0
/m/036w6b	/m/036w6b	Keebler Company	7823.5849625	Food	1	0	0	0
/m/05j9r4	/m/05j9r4	Crown Royal	7813.87036472	Food,Ingredient	1	0	0	1
/m/02cvpn	/m/02cvpn	Mung bean	7790.30049556	Food,Ingredient	1	0	0	1
/m/03qjz	/m/03qjz	Hops	7760.81963027	Food,Ingredient	1	0	0	1
/m/0jzps	/m/0jzps	Hummus	7752.4918531	Dish,Food	1	1	0	0
/m/0jly1	/m/0jly1	Turkey	7726.38424412	Food	1	0	0	0
/m/06p4j	/m/06p4j	Sage	7717.37602362	Food,Ingredient	1	0	0	1
/m/018dzj	/m/018dzj	Sauerkraut	7708.82097669	Food,Ingredient	1	0	0	1
/m/0f5f8	/m/0f5f8	Cocoa bean	7705.73978061	Food,Ingredient	1	0	0	1
/m/018dz0	/m/018dz0	Salami	7644.60733031	Dish,Food	1	1	0	0
/m/08vtlt	/m/08vtlt	Yam	7620.78953365	Food,Ingredient	1	0	0	1
/m/0kpjk	/m/0kpjk	Lychee	7611.52747701	Food,Ingredient	1	0	0	1
/m/01ngsj	/m/01ngsj	Daylily	7560.71424552	Food,Ingredient	1	0	0	1
/m/05hc9_	/m/05hc9_	Pork chop	7535.24792751	Food,Ingredient	1	0	0	1
/m/02bjnm	/m/02bjnm	Apple juice	7521.4918531	Beverage,Food,Ingredient	1	0	1	1
/m/0f3n7	/m/0f3n7	Manchego	7467.5849625	Food	1	0	0	0
/m/0j969	/m/0j969	Brine	7443.169925	Food,Ingredient	1	0	0	1
/m/01jy1_	/m/01jy1_	Tangerine	7426.21431912	Food,Ingredient	1	0	0	1
/m/0kpt_	/m/0kpt_	Cantaloupe	7401.85160266	Food,Ingredient	1	0	0	1
/m/025ctx	/m/025ctx	Grape seed oil	7396.169925	Food,Ingredient	1	0	0	1
/m/024247	/m/024247	Bottled water (Literature Subject)	7346.0	Food	1	0	0	0
/m/01rwnk	/m/01rwnk	Scallop	7325.74072944	Food,Ingredient	1	0	0	1
/m/02czv8	/m/02czv8	Birthday cake	7321.5849625	Food	1	0	0	0
/m/05w9z	/m/05w9z	Pufferfish	7278.93663794	Food,Ingredient	1	0	0	1
/m/014wv	/m/014wv	Agar	7268.169925	Food,Ingredient	1	0	0	1
/m/01yby	/m/01yby	Cuttlefish	7244.44116916	Food,Ingredient	1	0	0	1
/m/01j3zr	/m/01j3zr	Burrito	7234.9068906	Dish,Food	1	1	0	0
/m/016dld	/m/016dld	Jerky	7221.5849625	Dish,Food	1	1	0	0
/m/01yjq3	/m/01yjq3	Nachos	7192.5849625	Dish,Food	1	1	0	0
/m/022p79	/m/022p79	Endive	7184.16804527	Food,Ingredient	1	0	0	1
/m/027lzw	/m/027lzw	Common Nettle	7166.02236781	Food	1	0	0	0
/m/020h7v	/m/020h7v	Tangelo	7153.95128471	Food,Ingredient	1	0	0	1
/m/0cjqm	/m/0cjqm	Flounder	7144.14290479	Food,Ingredient	1	0	0	1
/m/01rvsq	/m/01rvsq	Syrup	7126.06565805	Food,Ingredient	1	0	0	1
/m/02859d	/m/02859d	Black tea	7123.92925841	Food,Ingredient	1	0	0	1
/m/0bp_wy	/m/0bp_wy	Oil	7108.1713332	Food,Ingredient	1	0	0	1
/m/0cdkl	/m/0cdkl	Horseradish	7107.60037755	Food,Ingredient	1	0	0	1
/m/02fx18	/m/02fx18	Frosted Flakes	7048.09275714	Food	1	0	0	0
/m/0jg57	/m/0jg57	Bell pepper	7044.79928162	Food,Ingredient	1	0	0	1
/m/016p7h	/m/016p7h	Herbes de Provence	6992.169925	Food,Ingredient	1	0	0	1
/m/0152k3	/m/0152k3	Pectin	6987.31712993	Food,Ingredient	1	0	0	1
/m/0d2nk4	/m/0d2nk4	Caramel color	6983.5849625	Food,Ingredient	1	0	0	1
/m/01gxnj	/m/01gxnj	Bratwurst	6977.46760555	Dish,Food	1	1	0	0
/m/01y_2_	/m/01y_2_	Ferrero Rocher	6977.0	Food	1	0	0	0
/m/017bml	/m/017bml	Crème brûlée	6974.5849625	Dish,Food	1	1	0	0
/m/023mq	/m/023mq	Cider	6974.169925	Beverage,Food,Ingredient	1	0	1	1
/m/018kww	/m/018kww	Teppanyaki	6963.5849625	Dish,Food	1	1	0	0
/m/02vxqxj	/m/02vxqxj	Cocoa solids	6962.5849625	Food,Ingredient	1	0	0	1
/m/02h_hw	/m/02h_hw	Phragmites	6950.0	Food	1	0	0	0
/m/05f725	/m/05f725	Leaf vegetable	6934.5849625	Food,Ingredient	1	0	0	1
/m/09f49	/m/09f49	Fallopia japonica	6890.5849625	Food	1	0	0	0
/m/04n3_8	/m/04n3_8	Tom yum	6878.5849625	Dish,Food	1	1	0	0
/m/05jrv	/m/05jrv	Nori	6872.56224242	Food,Ingredient	1	0	0	1
/m/027zm8	/m/027zm8	Lemonade	6861.03617361	Beverage,Food,Ingredient	1	0	1	1
/m/035f3k	/m/035f3k	Eggnog	6856.28540222	Food,Ingredient	1	0	0	1
/m/0hhnm	/m/0hhnm	Sea urchin	6826.11512495	Food,Ingredient	1	0	0	1
/m/03wkn5	/m/03wkn5	Candies Nestle Butterfinger Bar	6808.0	Food	1	0	0	0
/m/0394s2	/m/0394s2	Kai-lan	6792.81378119	Food,Ingredient	1	0	0	1
/m/01bzmc	/m/01bzmc	Meatball	6777.5849625	Dish,Food	1	1	0	0
/m/01xbt3	/m/01xbt3	Passion fruit	6755.64024494	Food,Ingredient	1	0	0	1
/m/0dcfv	/m/0dcfv	Table sugar	6750.8340884	Food,Ingredient	1	0	0	1
/m/02d9p2	/m/02d9p2	Watercress	6744.86271501	Food,Ingredient	1	0	0	1
/m/01kkd6	/m/01kkd6	Ritz Cracker	6619.32192809	Food,Ingredient	1	0	0	1
/m/027ggs	/m/027ggs	Roti	6611.64385619	Dish,Food	1	1	0	0
/m/01glzw	/m/01glzw	Ice wine	6610.5849625	Food	1	0	0	0
/m/03q6mh	/m/03q6mh	Beef Stroganoff	6607.5849625	Dish,Food	1	1	0	0
/m/01pkxv	/m/01pkxv	Stilton cheese	6600.169925	Food	1	0	0	0
/m/022n8y	/m/022n8y	Kebab	6598.169925	Dish,Food	1	1	0	0
/m/01qfdq	/m/01qfdq	Roux	6564.7548875	Food,Ingredient	1	0	0	1
/m/02wv6b8	/m/02wv6b8	Edamame	6562.0	Dish,Food	1	1	0	0
/m/02jvjf	/m/02jvjf	Soda bread	6558.5849625	Dish,Food	1	1	0	0
/m/06gf2f	/m/06gf2f	Carrot cake	6549.5849625	Dish,Food	1	1	0	0
/m/0jfrt	/m/0jfrt	Corned beef	6523.80735492	Food,Ingredient	1	0	0	1
/m/017dpx	/m/017dpx	Caraway	6501.56224242	Food,Ingredient	1	0	0	1
/m/026yj4	/m/026yj4	Ranch dressing	6491.5849625	Food,Ingredient	1	0	0	1
/m/0pmlq	/m/0pmlq	Chocolate bar	6480.0	Dish,Food	1	1	0	0
/m/01hrv5	/m/01hrv5	Popcorn	6475.0	Food	1	0	0	0
/m/0528g3	/m/0528g3	Biscotti	6472.5849625	Dish,Food	1	1	0	0
/m/01b4k8	/m/01b4k8	Mandarin orange	6461.95128471	Food,Ingredient	1	0	0	1
/m/01bfr_	/m/01bfr_	Baking powder	6425.80735492	Food,Ingredient	1	0	0	1
/m/04sg5	/m/04sg5	Mentha	6407.71605914	Food,Ingredient	1	0	0	1
/m/037ls6	/m/037ls6	Coconut milk	6369.63753055	Beverage,Food,Ingredient	1	0	1	1
/m/013q4y	/m/013q4y	Cheeseburger	6344.169925	Dish,Food	1	1	0	0
/m/02z9dy	/m/02z9dy	Granola	6330.5849625	Food,Ingredient	1	0	0	1
/m/0g0y_	/m/0g0y_	Sunflower seed	6279.77478706	Food,Ingredient	1	0	0	1
/m/071m1q	/m/071m1q	Miracle Whip	6279.0	Food,Ingredient	1	0	0	1
/m/0hnzb	/m/0hnzb	Rose water	6271.169925	Food,Ingredient	1	0	0	1
/m/012y1_	/m/012y1_	Soba	6215.28540222	Food,Ingredient	1	0	0	1
/m/0dv77	/m/0dv77	Squash (Ingredient)	6206.68414591	Food,Ingredient	1	0	0	1
/m/02jwtj	/m/02jwtj	Fried rice	6184.169925	Dish,Food	1	1	0	0
/m/044dt_	/m/044dt_	Challah	6155.26678654	Dish,Food	1	1	0	0
/m/01qfm2	/m/01qfm2	Mesquite (Organism Classification)	6144.0	Food,Ingredient	1	0	0	1
/m/07_0d	/m/07_0d	Vermouth	6134.67771964	Food,Ingredient	1	0	0	1
/m/02rmhs	/m/02rmhs	Raw milk	6121.5849625	Food,Ingredient	1	0	0	1
/m/01_7cz	/m/01_7cz	Dosa	6114.06608919	Dish,Food	1	1	0	0
/m/0ctvs2	/m/0ctvs2	Agave nectar	6091.169925	Food,Ingredient	1	0	0	1
/m/01cch6	/m/01cch6	Potato salad	6079.5849625	Dish,Food	1	1	0	0
/m/05zps7	/m/05zps7	Chex	6079.22520744	Food	1	0	0	0
/m/02tzm8	/m/02tzm8	Irish cream	6069.69348696	Food,Ingredient	1	0	0	1
/m/035bfz	/m/035bfz	Wild rice	6063.73439209	Food,Ingredient	1	0	0	1
/m/06gs1f	/m/06gs1f	Insalata Caprese	6061.5849625	Dish,Food	1	1	0	0
/m/0fs0gh	/m/0fs0gh	Juniper berry	6052.9068906	Food,Ingredient	1	0	0	1
/m/02smmm	/m/02smmm	Cherimoya	6049.62113611	Food,Ingredient	1	0	0	1
/m/015rt	/m/015rt	Bay leaf	6049.51422091	Food,Ingredient	1	0	0	1
/m/04f8p	/m/04f8p	Kiwifruit	6037.21431912	Food,Ingredient	1	0	0	1
/m/02p1bc	/m/02p1bc	Soup kitchen	6027.5849625	Food	1	0	0	0
/m/027f8z	/m/027f8z	Laurus nobilis	6011.7548875	Food,Ingredient	1	0	0	1
/m/04y5c8	/m/04y5c8	Kung Pao chicken	6010.5849625	Dish,Food	1	1	0	0
/m/0l7hb	/m/0l7hb	Clementine	5999.9068906	Food,Ingredient	1	0	0	1
/m/02xj0b	/m/02xj0b	Hollandaise sauce	5966.53915881	Dish,Food	1	1	0	0
/m/052b2y	/m/052b2y	Key lime	5954.30563429	Food,Ingredient	1	0	0	1
/m/01s8j4	/m/01s8j4	Annatto	5928.169925	Food,Ingredient	1	0	0	1
