mid	name	score	types	is_food	is_dish	is_beverage	is_ingredient
/m/02dg27	Camembert	13096.5849625	Food	1	0	0	0
/m/03q8g	Haggis	13090.5849625	Dish,Food	1	1	0	0
/m/05bzrs	Coffee bean	13063.509775	Food	1	0	0	0
/m/037vsg	Prosciutto	13049.9772799	Dish,Food	1	1	0	0
/m/0dxrf	Frying	13021.5849625	Dish	0	1	0	0
/m/032ng3	Morinda citrifolia	12920.9068906	Ingredient	0	0	0	1
/m/01_3j6	Pumpkin pie	12883.3923174	Dish,Food	1	1	0	0
/m/0chv4	Fish and chips	12850.0	Dish,Food	1	1	0	0
/m/0ltws	Canola	12787.5849625	Ingredient	0	0	0	1
/m/015x5n	Radish	12723.1244848	Food,Ingredient	1	0	0	1
/m/01hh4n	Foie gras	12713.4918531	Food,Ingredient	1	0	0	1
/m/012mpq	Gouda cheese	12642.0	Food	1	0	0	0
/m/02fz11	Gelato	12552.5849625	Dish,Food	1	1	0	0
/m/0772h	Spaghetti	12509.0443941	Food,Ingredient	1	0	0	1
/m/02dlfy	King cake	12469.0	Dish,Food	1	1	0	0
/m/01tc53	Venison	12455.2288187	Food,Ingredient	1	0	0	1
/m/028lgz	Brown rice	12454.8703647	Food,Ingredient	1	0	0	1
/m/0lnyz	Gravy	12440.5849625	Dish,Food	1	1	0	0
/m/018vnz	Corn flakes	12417.0768156	Food,Ingredient	1	0	0	1
/m/02nm6c	Chard	12382.6073303	Food,Ingredient	1	0	0	1
/m/01gwc2	Swordfish	12374.5849625	Food	1	0	0	0
/m/01vn4d	Purple mangosteen	12133.1433832	Food,Ingredient	1	0	0	1
/m/0cdk2	Eggplant	12114.1536312	Food,Ingredient	1	0	0	1
/m/014l8n	Yogurt	12109.6724253	Food,Ingredient	1	0	0	1
/m/04sgp	Marjoram	12102.7846348	Food,Ingredient	1	0	0	1
/m/030cj	Foster's Lager	12075.5849625	Beverage	0	0	1	0
/m/06wcblr	Hazelnut	12073.5849625	Food,Ingredient	1	0	0	1
/m/03d0ts	Panini	11971.5849625	Dish,Food	1	1	0	0
/m/01k5lq	Single malt whisky	11952.9068906	Beverage	0	0	1	0
/m/01pr2g	Peking duck	11914.5849625	Dish,Food	1	1	0	0
/m/03f3hr	Jim Beam	11904.6841459	Food,Ingredient	1	0	0	1
/m/04kc9z	Damiana	11837.9068906	Food,Ingredient	1	0	0	1
/m/03890t	Maker's Mark	11764.3219281	Beverage	0	0	1	0
/m/01k_rs	T-bone steak	11744.0	Food	1	0	0	0
/m/04gt_	Lemon balm	11710.1472049	Food,Ingredient	1	0	0	1
/m/0n28_	Crab	11698.9314762	Food,Ingredient	1	0	0	1
/m/02qhwc4	Full breakfast	11684.5849625	Dish,Food	1	1	0	0
/m/040scs	POWERade	11673.169925	Beverage	0	0	1	0
/m/04wzh2	Basmati	11630.0525681	Food,Ingredient	1	0	0	1
/m/058hry	Smoothie	11590.5849625	Beverage,Dish,Food	1	1	1	0
/m/019pht	Mustard seed	11569.7910611	Food,Ingredient	1	0	0	1
/m/0347py	Dulce de leche	11562.5849625	Dish,Food	1	1	0	0
/m/084cz	Wasabi	11511.1472049	Food,Ingredient	1	0	0	1
/m/01f3v2	Ghee	11497.3923174	Food,Ingredient	1	0	0	1
/m/034n3h	Ricotta	11476.0	Food,Ingredient	1	0	0	1
/m/02z0ps	Butterscotch	11468.7004397	Dish,Food	1	1	0	0
/m/02zvsm	Tart	11406.5849625	Dish,Food	1	1	0	0
/m/020csw	Bitter orange	11373.4676056	Food,Ingredient	1	0	0	1
/m/01tknj	Haddock	11360.3622178	Food,Ingredient	1	0	0	1
/m/0cqr1	Eel	11349.1129892	Food,Ingredient	1	0	0	1
/m/06p43	Spearmint	11325.6447717	Food,Ingredient	1	0	0	1
/m/01r1wt	Quince	11300.2143191	Food,Ingredient	1	0	0	1
/m/057yl	Mojito	11297.9068906	Beverage,Dish	0	1	1	0
/m/029756	Goat cheese	11275.0	Food	1	0	0	0
/m/016n2y	Roquefort	11250.5849625	Food	1	0	0	0
/m/02y17j	Pho	11161.5849625	Dish,Food	1	1	0	0
/m/0gtct	Soy sauce	11157.2854022	Food,Ingredient	1	0	0	1
/m/02dszx	Corn starch	11110.0313754	Food,Ingredient	1	0	0	1
/m/0j0rj	Guarana	11026.9068906	Food,Ingredient	1	0	0	1
/m/03lzc9	Special K	11012.8073549	Food	1	0	0	0
/m/0fl3p	Rhubarb	11012.5280267	Food,Ingredient	1	0	0	1
/m/01szt7	Macadamia	10992.4553272	Ingredient	0	0	0	1
/m/064tx6	Red Clover	10990.5020315	Food	1	0	0	0
/m/01pf17	Wheat gluten	10934.2288187	Food,Ingredient	1	0	0	1
/m/01ll5x	Golden Delicious	10907.0768156	Food	1	0	0	0
/m/02mxl6	Amaretto	10895.3498341	Beverage,Food,Ingredient	1	0	1	1
/m/01cz4w	Bilberry	10871.3171299	Food,Ingredient	1	0	0	1
/m/0syzv	Raisin	10861.2573878	Food,Ingredient	1	0	0	1
/m/05bdd4	Tres leches cake	10824.5849625	Dish,Food	1	1	0	0
/m/01dk9h	Habanero chili	10787.9314762	Food,Ingredient	1	0	0	1
/m/016yfz	Shiitake	10755.027906	Food,Ingredient	1	0	0	1
/m/04hy9z	Siberian Ginseng	10692.3171299	Food,Ingredient	1	0	0	1
/m/01dwwc	Pancake	10666.0223678	Dish,Food	1	1	0	0
/m/015b1y	Mai Tai	10592.9068906	Beverage,Dish	0	1	1	0
/m/0grtl	Steak	10561.0867997	Food	1	0	0	0
/m/01khc9	Froot Loops	10547.7090838	Food	1	0	0	0
/m/0kpqd	Watermelon	10521.7036654	Food,Ingredient	1	0	0	1
/m/0684y	Piña colada	10520.169925	Beverage,Dish	0	1	1	0
/m/0bl_t0	SodaStream	10511.5849625	Beverage	0	0	1	0
/m/047v4b	Artichoke	10408.6066365	Food,Ingredient	1	0	0	1
/m/069qvc	Old Bay Seasoning	10343.169925	Food,Ingredient	1	0	0	1
/m/01k17j	Milkshake	10337.3219281	Beverage,Dish,Food	1	1	1	0
/m/037wcy	Safflower	10336.9858419	Food,Ingredient	1	0	0	1
/m/02dx0	Durian	10335.8332051	Food,Ingredient	1	0	0	1
/m/0kg4l	Comfrey	10263.851749	Food,Ingredient	1	0	0	1
/m/04dnrj	Filet mignon	10256.0	Food	1	0	0	0
/m/03yq53	McDonald's Chicken McNuggets	10221.5849625	Food	1	0	0	0
/m/02p2nn	Cream cheese	10206.2479275	Food,Ingredient	1	0	0	1
/m/01_fv0	Hickory	10193.7731392	Food	1	0	0	0
/m/045r6_	Red Delicious	10189.4918531	Food	1	0	0	0
/m/0585y	Matzo	10127.7813597	Dish,Food	1	1	0	0
/m/07ckz	Tarragon	10071.0991834	Food,Ingredient	1	0	0	1
/m/01qnpw	Truffle	10043.169925	Food,Ingredient	1	0	0	1
/m/01px4b	Fried chicken	10032.5849625	Dish,Food	1	1	0	0
/m/01fb_0	Bagel	10016.3663222	Dish,Food	1	1	0	0
/m/03fkmk	Red snapper	10010.5849625	Food,Ingredient	1	0	0	1
/m/0m1gt	Pico de gallo	9994.5849625	Dish,Food	1	1	0	0
/m/03bmz	Grits	9979.32192809	Dish,Food	1	1	0	0
/m/027_ll	Clary	9977.5849625	Food,Ingredient	1	0	0	1
/m/02dmz4	Egg yolk	9964.81558343	Food,Ingredient	1	0	0	1
/m/03qp04	Blue cheese	9942.04439412	Food,Ingredient	1	0	0	1
/m/04d0gf	Pimm's	9940.97727992	Food,Ingredient	1	0	0	1
/m/0l6jb	Lucky Charms	9896.82813648	Food	1	0	0	0
/m/0b3lj	Pistachio	9817.05663772	Food,Ingredient	1	0	0	1
/m/07lrp	Tomato sauce	9814.5849625	Food,Ingredient	1	0	0	1
/m/0879r3	Squid (Italian Dish)	9797.169925	Dish,Food	1	1	0	0
/m/05d6pq	Strip steak	9793.0	Food	1	0	0	0
/m/015w7p	Cauliflower	9786.04893382	Food,Ingredient	1	0	0	1
/m/01qs2	Cumin	9781.91587938	Food,Ingredient	1	0	0	1
/m/04jmqh	Chrysopogon zizanioides	9781.5849625	Ingredient	0	0	0	1
/m/01nr56	Latte	9755.32192809	Beverage,Dish,Food	1	1	1	0
/m/03yj8f	Hippophae	9631.45532722	Ingredient	0	0	0	1
/m/0847zd	Sencha	9499.5849625	Beverage	0	0	1	0
/m/0cl3b	Rye	9496.169925	Food,Ingredient	1	0	0	1
/m/01h5wg	Rose hip	9478.94251451	Food,Ingredient	1	0	0	1
/m/01jxcj	Carbonated water	9410.82575383	Beverage,Food,Ingredient	1	0	1	1
/m/01rrrx	Baguette	9407.97727992	Dish,Food	1	1	0	0
/m/04ndvm	Bindii	9393.12928302	Food,Ingredient	1	0	0	1
/m/06c60c	Matcha	9372.0	Beverage	0	0	1	0
/m/0d7j9	Herring	9335.56795608	Food,Ingredient	1	0	0	1
/m/02bctl	Scallion	9323.37449615	Food,Ingredient	1	0	0	1
/m/01bgxn	Sōtō	9288.0	Dish	0	1	0	0
/m/0grq0	Mayonnaise	9277.4429435	Food,Ingredient	1	0	0	1
/m/09qdd	Cooking plantain	9247.26268214	Food,Ingredient	1	0	0	1
/m/01zvtl	Egg white	9221.23466777	Food,Ingredient	1	0	0	1
/m/01xg7s	Chorizo	9132.4429435	Food,Ingredient	1	0	0	1
/m/081blf	Bisquick	9105.5849625	Food,Ingredient	1	0	0	1
/m/0f7m2	7 Up	9075.9068906	Beverage,Food,Ingredient	1	0	1	1
/m/01bg6m	Ginger ale	9064.5849625	Beverage,Food,Ingredient	1	0	1	1
/m/0grry	Barbecue sauce	9032.5849625	Dish,Food	1	1	0	0
/m/024rrx	Baileys Irish Cream	9025.43045255	Food,Ingredient	1	0	0	1
/m/04ggf3y	Lemon juice	8989.17274002	Food,Ingredient	1	0	0	1
/m/052sf	Mushroom	8942.0	Food,Ingredient	1	0	0	1
/m/0l71b	Cap'n Crunch	8920.22881869	Food	1	0	0	0
/m/032lgr	Chinese cabbage	8897.9068906	Food,Ingredient	1	0	0	1
/m/01224x	Sparkling wine	8846.53332973	Beverage,Dish,Food,Ingredient	1	1	1	1
/m/0k5sl	Chocolate chip cookie	8784.0	Dish,Food	1	1	0	0
/m/026xyy	Hen-of-the-wood	8764.67242534	Food,Ingredient	1	0	0	1
/m/01kr39	Mars (Candy bar)	8761.5849625	Food	1	0	0	0
/m/017kh0	Lentil	8697.76890797	Food,Ingredient	1	0	0	1
/m/026ym7	Salsa sauce	8697.45943162	Dish,Food	1	1	0	0
/m/013v4j	Persimmon	8690.76487159	Food,Ingredient	1	0	0	1
/m/0223r_	Momordica charantia	8684.74924094	Food,Ingredient	1	0	0	1
/m/083rwm	Fontina	8670.5849625	Food	1	0	0	0
/m/05ybr2	Black Cherry	8653.95128471	Ingredient	0	0	0	1
/m/019xdq	Sourdough	8647.97727992	Food,Ingredient	1	0	0	1
/m/047vl80	Whipped cream	8632.69348696	Food,Ingredient	1	0	0	1
/m/01g66n	True morels	8539.4918531	Food	1	0	0	0
/m/01n40	Chives	8533.03874756	Food,Ingredient	1	0	0	1
/m/04flxj	Linguine	8520.04439412	Food,Ingredient	1	0	0	1
/m/02n44t	Apple cider	8496.04439412	Beverage,Food,Ingredient	1	0	1	1
/m/04spsf	Golden Root	8471.02236781	Ingredient	0	0	0	1
/m/026071	Pu-erh tea	8452.0	Beverage	0	0	1	0
/m/0by1g	Crayfish	8449.08468384	Food,Ingredient	1	0	0	1
/m/02qmkz	Whopper	8422.0	Dish,Food	1	1	0	0
/m/0c8jf	Marsala wine	8421.80735492	Food,Ingredient	1	0	0	1
/m/011jxn	Lasagne	8421.72792045	Dish,Food	1	1	0	0
/m/05pws	Old Fashioned	8410.169925	Beverage,Dish	0	1	1	0
/m/0fqlj	Lettuce	8390.19159904	Food,Ingredient	1	0	0	1
/m/01hn_d	Sour cream	8380.5849625	Food,Ingredient	1	0	0	1
/m/052rh	McIntosh	8316.65105169	Food,Ingredient	1	0	0	1
/m/01n6dx	Broad bean	8314.12412131	Food,Ingredient	1	0	0	1
/m/025s18p	Okra	8310.4918531	Food,Ingredient	1	0	0	1
/m/058sq5	Tanacetum parthenium	8301.70043972	Food,Ingredient	1	0	0	1
/m/01lkqm	Seagram	8201.7548875	Beverage	0	0	1	0
/m/015zfk	Food coloring	8196.9068906	Food,Ingredient	1	0	0	1
/m/027r06p	Rice flour	8178.9248125	Food,Ingredient	1	0	0	1
/m/03m5vb	Wheaties	8175.4918531	Food	1	0	0	0
/m/01x9mn	Dough	8158.5849625	Food,Ingredient	1	0	0	1
/m/0d5nn	Fortune cookie	8144.5849625	Dish,Food	1	1	0	0
/m/026pc21	Provolone	8129.0	Food,Ingredient	1	0	0	1
/m/0fkjv	Sugarcane	8126.09473751	Food,Ingredient	1	0	0	1
/m/0203vw	Energy drink	8103.32192809	Beverage,Food	1	0	1	0
/m/0mfnf	Noodle (Ingredient)	8071.43671154	Food,Ingredient	1	0	0	1
/m/03_hl0	Biryani	8068.5849625	Dish,Food	1	1	0	0
/m/01b7zv	Pudding	8067.5849625	Food	1	0	0	0
/m/047j51	Verbena	8066.29920802	Ingredient	0	0	0	1
/m/0h259	Cashew	8019.0016281	Food,Ingredient	1	0	0	1
/m/02_w49	Moringa	8001.77313921	Food	1	0	0	0
/m/01cs49	Cottage pie	7970.169925	Dish,Food	1	1	0	0
/m/0g07j	Baklava	7955.5849625	Dish,Food	1	1	0	0
/m/05cmcg	Chamaemelum nobile	7931.90601184	Food,Ingredient	1	0	0	1
/m/01j692	Sardine	7925.0	Food,Ingredient	1	0	0	1
/m/02p5lkw	Grape seed extract	7922.87036472	Food,Ingredient	1	0	0	1
/m/040y6r	Campari	7879.71424552	Beverage,Food,Ingredient	1	0	1	1
/m/05zb4	English porter	7864.80735492	Food,Ingredient	1	0	0	1
/m/07l8p5	Side dish	7863.169925	Food	1	0	0	0
/m/0cjyd	Sashimi	7859.169925	Dish,Food	1	1	0	0
/m/02zbfq	Jones Soda	7846.61470984	Beverage	0	0	1	0
/m/036w6b	Keebler Company	7823.5849625	Food	1	0	0	0
/m/05j9r4	Crown Royal	7813.87036472	Food,Ingredient	1	0	0	1
/m/02cvpn	Mung bean	7790.30049556	Food,Ingredient	1	0	0	1
/m/03qjz	Hops	7760.81963027	Food,Ingredient	1	0	0	1
/m/0jzps	Hummus	7752.4918531	Dish,Food	1	1	0	0
/m/01xrmc	Earl Grey tea	7735.0	Beverage	0	0	1	0
/m/0jly1	Turkey	7726.38424412	Food	1	0	0	0
/m/06p4j	Sage	7717.37602362	Food,Ingredient	1	0	0	1
/m/018dzj	Sauerkraut	7708.82097669	Food,Ingredient	1	0	0	1
/m/0f5f8	Cocoa bean	7705.73978061	Food,Ingredient	1	0	0	1
/m/018dz0	Salami	7644.60733031	Dish,Food	1	1	0	0
/m/08vtlt	Yam	7620.78953365	Food,Ingredient	1	0	0	1
/m/0kpjk	Lychee	7611.52747701	Food,Ingredient	1	0	0	1
/m/01ngsj	Daylily	7560.71424552	Food,Ingredient	1	0	0	1
/m/03bwk8	Yohimbine	7547.5849625	Ingredient	0	0	0	1
/m/05hc9_	Pork chop	7535.24792751	Food,Ingredient	1	0	0	1
/m/02bjnm	Apple juice	7521.4918531	Beverage,Food,Ingredient	1	0	1	1
/m/016x87	Hawthorn	7490.05207446	Ingredient	0	0	0	1
/m/0f3n7	Manchego	7467.5849625	Food	1	0	0	0
/m/0j969	Brine	7443.169925	Food,Ingredient	1	0	0	1
/m/01jy1_	Tangerine	7426.21431912	Food,Ingredient	1	0	0	1
/m/0kpt_	Cantaloupe	7401.85160266	Food,Ingredient	1	0	0	1
/m/025ctx	Grape seed oil	7396.169925	Food,Ingredient	1	0	0	1
/m/024247	Bottled water (Literature Subject)	7346.0	Food	1	0	0	0
/m/01rwnk	Scallop	7325.74072944	Food,Ingredient	1	0	0	1
/m/02czv8	Birthday cake	7321.5849625	Food	1	0	0	0
/m/02_q__	Verbascum	7311.4918531	Ingredient	0	0	0	1
/m/05w9z	Pufferfish	7278.93663794	Food,Ingredient	1	0	0	1
/m/014wv	Agar	7268.169925	Food,Ingredient	1	0	0	1
/m/01yby	Cuttlefish	7244.44116916	Food,Ingredient	1	0	0	1
/m/01j3zr	Burrito	7234.9068906	Dish,Food	1	1	0	0
/m/01qpb2	Sazerac	7234.5849625	Beverage,Dish	0	1	1	0
/m/016dld	Jerky	7221.5849625	Dish,Food	1	1	0	0
/m/01yjq3	Nachos	7192.5849625	Dish,Food	1	1	0	0
/m/022p79	Endive	7184.16804527	Food,Ingredient	1	0	0	1
/m/06x3w	Starch	7167.18487534	Ingredient	0	0	0	1
/m/027lzw	Common Nettle	7166.02236781	Food	1	0	0	0
/m/020h7v	Tangelo	7153.95128471	Food,Ingredient	1	0	0	1
/m/0cjqm	Flounder	7144.14290479	Food,Ingredient	1	0	0	1
/m/01rvsq	Syrup	7126.06565805	Food,Ingredient	1	0	0	1
/m/02859d	Black tea	7123.92925841	Food,Ingredient	1	0	0	1
/m/0bp_wy	Oil	7108.1713332	Food,Ingredient	1	0	0	1
/m/0cdkl	Horseradish	7107.60037755	Food,Ingredient	1	0	0	1
/m/0dfxf1f	Alfredo sauce	7105.0	Ingredient	0	0	0	1
/m/06ybv_	Euphrasia	7065.9068906	Ingredient	0	0	0	1
/m/02fx18	Frosted Flakes	7048.09275714	Food	1	0	0	0
/m/0jg57	Bell pepper	7044.79928162	Food,Ingredient	1	0	0	1
/m/016p7h	Herbes de Provence	6992.169925	Food,Ingredient	1	0	0	1
/m/0152k3	Pectin	6987.31712993	Food,Ingredient	1	0	0	1
/m/0d2nk4	Caramel color	6983.5849625	Food,Ingredient	1	0	0	1
/m/01gxnj	Bratwurst	6977.46760555	Dish,Food	1	1	0	0
/m/01y_2_	Ferrero Rocher	6977.0	Food	1	0	0	0
/m/017bml	Crème brûlée	6974.5849625	Dish,Food	1	1	0	0
/m/023mq	Cider	6974.169925	Beverage,Food,Ingredient	1	0	1	1
/m/018kww	Teppanyaki	6963.5849625	Dish,Food	1	1	0	0
/m/02vxqxj	Cocoa solids	6962.5849625	Food,Ingredient	1	0	0	1
/m/02h_hw	Phragmites	6950.0	Food	1	0	0	0
/m/05f725	Leaf vegetable	6934.5849625	Food,Ingredient	1	0	0	1
/m/024rf7	Irish coffee	6890.5849625	Beverage,Dish	0	1	1	0
/m/09f49	Fallopia japonica	6890.5849625	Food	1	0	0	0
/m/04n3_8	Tom yum	6878.5849625	Dish,Food	1	1	0	0
/m/05jrv	Nori	6872.56224242	Food,Ingredient	1	0	0	1
/m/04b2vc	Perrier	6869.5849625	Beverage	0	0	1	0
/m/027zm8	Lemonade	6861.03617361	Beverage,Food,Ingredient	1	0	1	1
/m/035f3k	Eggnog	6856.28540222	Food,Ingredient	1	0	0	1
/m/0hhnm	Sea urchin	6826.11512495	Food,Ingredient	1	0	0	1
/m/03wkn5	Candies Nestle Butterfinger Bar	6808.0	Food	1	0	0	0
/m/0394s2	Kai-lan	6792.81378119	Food,Ingredient	1	0	0	1
/m/01bzmc	Meatball	6777.5849625	Dish,Food	1	1	0	0
/m/01xbt3	Passion fruit	6755.64024494	Food,Ingredient	1	0	0	1
/m/0dcfv	Table sugar	6750.8340884	Food,Ingredient	1	0	0	1
/m/041tkb	Berberis	6747.80735492	Ingredient	0	0	0	1
/m/0dwpk	Seasoning	6746.0	Ingredient	0	0	0	1
/m/02d9p2	Watercress	6744.86271501	Food,Ingredient	1	0	0	1
/m/01hklv	Smoked salmon	6673.0	Dish	0	1	0	0
/m/021tjx	Rowan	6671.5849625	Ingredient	0	0	0	1
/m/02gs4w	Bird's nest soup	6646.0	Dish	0	1	0	0
/m/01kkd6	Ritz Cracker	6619.32192809	Food,Ingredient	1	0	0	1
/m/027ggs	Roti	6611.64385619	Dish,Food	1	1	0	0
/m/01glzw	Ice wine	6610.5849625	Food	1	0	0	0
/m/03q6mh	Beef Stroganoff	6607.5849625	Dish,Food	1	1	0	0
/m/01pkxv	Stilton cheese	6600.169925	Food	1	0	0	0
/m/022n8y	Kebab	6598.169925	Dish,Food	1	1	0	0
/m/01qfdq	Roux	6564.7548875	Food,Ingredient	1	0	0	1
/m/02wv6b8	Edamame	6562.0	Dish,Food	1	1	0	0
/m/02jvjf	Soda bread	6558.5849625	Dish,Food	1	1	0	0
/m/06gf2f	Carrot cake	6549.5849625	Dish,Food	1	1	0	0
/m/0jfrt	Corned beef	6523.80735492	Food,Ingredient	1	0	0	1
/m/017dpx	Caraway	6501.56224242	Food,Ingredient	1	0	0	1
/m/026yj4	Ranch dressing	6491.5849625	Food,Ingredient	1	0	0	1
/m/0pmlq	Chocolate bar	6480.0	Dish,Food	1	1	0	0
/m/01hrv5	Popcorn	6475.0	Food	1	0	0	0
/m/0528g3	Biscotti	6472.5849625	Dish,Food	1	1	0	0
/m/01b4k8	Mandarin orange	6461.95128471	Food,Ingredient	1	0	0	1
/m/01bfr_	Baking powder	6425.80735492	Food,Ingredient	1	0	0	1
/m/04sg5	Mentha	6407.71605914	Food,Ingredient	1	0	0	1
/m/037ls6	Coconut milk	6369.63753055	Beverage,Food,Ingredient	1	0	1	1
/m/013q4y	Cheeseburger	6344.169925	Dish,Food	1	1	0	0
/m/02z9dy	Granola	6330.5849625	Food,Ingredient	1	0	0	1
/m/02gydl	Common Bean	6314.0613112	Ingredient	0	0	0	1
/m/0271vjb	Caffè Americano	6290.5849625	Beverage,Dish	0	1	1	0
/m/0g0y_	Sunflower seed	6279.77478706	Food,Ingredient	1	0	0	1
/m/071m1q	Miracle Whip	6279.0	Food,Ingredient	1	0	0	1
/m/0bz9yt	Senna	6272.98584194	Ingredient	0	0	0	1
/m/0hnzb	Rose water	6271.169925	Food,Ingredient	1	0	0	1
/m/012y1_	Soba	6215.28540222	Food,Ingredient	1	0	0	1
/m/0dv77	Squash (Ingredient)	6206.68414591	Food,Ingredient	1	0	0	1
/m/02jwtj	Fried rice	6184.169925	Dish,Food	1	1	0	0
/m/0cwzg2	Red onion	6162.5849625	Ingredient	0	0	0	1
/m/044dt_	Challah	6155.26678654	Dish,Food	1	1	0	0
/m/01qfm2	Mesquite (Organism Classification)	6144.0	Food,Ingredient	1	0	0	1
/m/07_0d	Vermouth	6134.67771964	Food,Ingredient	1	0	0	1
/m/0gk49c	Glaze	6131.0	Ingredient	0	0	0	1
/m/02rmhs	Raw milk	6121.5849625	Food,Ingredient	1	0	0	1
/m/01_7cz	Dosa	6114.06608919	Dish,Food	1	1	0	0
/m/0ctvs2	Agave nectar	6091.169925	Food,Ingredient	1	0	0	1
/m/01cch6	Potato salad	6079.5849625	Dish,Food	1	1	0	0
/m/05zps7	Chex	6079.22520744	Food	1	0	0	0
/m/02tzm8	Irish cream	6069.69348696	Food,Ingredient	1	0	0	1
/m/035bfz	Wild rice	6063.73439209	Food,Ingredient	1	0	0	1
/m/06gs1f	Insalata Caprese	6061.5849625	Dish,Food	1	1	0	0
/m/0fs0gh	Juniper berry	6052.9068906	Food,Ingredient	1	0	0	1
/m/02smmm	Cherimoya	6049.62113611	Food,Ingredient	1	0	0	1
/m/015rt	Bay leaf	6049.51422091	Food,Ingredient	1	0	0	1
/m/04f8p	Kiwifruit	6037.21431912	Food,Ingredient	1	0	0	1
/m/02p1bc	Soup kitchen	6027.5849625	Food	1	0	0	0
/m/027f8z	Laurus nobilis	6011.7548875	Food,Ingredient	1	0	0	1
/m/04y5c8	Kung Pao chicken	6010.5849625	Dish,Food	1	1	0	0
/m/0l7hb	Clementine	5999.9068906	Food,Ingredient	1	0	0	1
/m/02xj0b	Hollandaise sauce	5966.53915881	Dish,Food	1	1	0	0
/m/052b2y	Key lime	5954.30563429	Food,Ingredient	1	0	0	1
/m/01s8j4	Annatto	5928.169925	Food,Ingredient	1	0	0	1
/m/0zghq	Moonshine	5924.87036472	Beverage,Food,Ingredient	1	0	1	1
/m/01fvqz	Quorn	5892.5849625	Food,Ingredient	1	0	0	1
/m/04cym9	Banana bread	5877.5849625	Dish,Food	1	1	0	0
/m/018dy5	Pepperoni	5864.5849625	Food,Ingredient	1	0	0	1
/m/022rt1	Jedburgh	5851.5849625	Dish	0	1	0	0
/m/05jsyz	Wheatgrass	5835.5849625	Food,Ingredient	1	0	0	1
/m/02w__8	Borage	5828.5849625	Food	1	0	0	0
/m/01j75r	Goulash	5821.5849625	Dish,Food	1	1	0	0
/m/043ndq	Tomato paste	5820.0	Food,Ingredient	1	0	0	1
/m/01w0td	Andouille	5800.5849625	Dish,Food	1	1	0	0
/m/02bh6d	Marzipan	5797.169925	Dish,Food	1	1	0	0
/m/031j7l	Red Stripe	5716.5849625	Beverage	0	0	1	0
/m/027jgjd	Flip	5712.5849625	Beverage,Dish	0	1	1	0
/m/02ghg5	Twix	5707.0	Food	1	0	0	0
/m/05b72n	French onion soup	5699.5849625	Dish,Food	1	1	0	0
/m/02rkhg	Beef mince	5696.88417052	Food,Ingredient	1	0	0	1
/m/02h_mt	Broth	5683.87036472	Food	1	0	0	0
/m/07ql8f	Darjeeling tea	5680.5849625	Beverage	0	0	1	0
/m/036bks	Gingerbread	5667.0	Food	1	0	0	0
/m/01r_qv	Kraft Dinner	5656.5849625	Dish	0	1	0	0
/m/01bp38	Garam masala	5656.169925	Food,Ingredient	1	0	0	1
/m/03qzdm	Iced tea	5655.0	Beverage,Food,Ingredient	1	0	1	1
/m/0545nx	Blood orange	5647.92703717	Food,Ingredient	1	0	0	1
/m/04tdfk	Ciabatta	5628.5849625	Dish,Food	1	1	0	0
/m/016bn0	Omelette	5625.5849625	Dish,Food	1	1	0	0
/m/01sbwk	Champignon	5619.9068906	Food,Ingredient	1	0	0	1
/m/02dz6q	Soy milk	5617.5849625	Beverage,Food,Ingredient	1	0	1	1
/m/04y0_x	Hot pot	5594.5849625	Dish,Food	1	1	0	0
/m/026nvk	Cooking oil	5590.33985	Food,Ingredient	1	0	0	1
/m/0dbl1z	Yukon Gold potato	5572.5849625	Ingredient	0	0	0	1
/m/01662y	Mulled wine	5560.169925	Dish	0	1	0	0
/m/03tc48	Minute Maid	5532.80735492	Beverage	0	0	1	0
/m/0gvmv	Prune	5516.169925	Food,Ingredient	1	0	0	1
/m/01g2vp	Rapeseed	5494.0768156	Food,Ingredient	1	0	0	1
/m/0m8z7	Sweet corn	5464.21431912	Food,Ingredient	1	0	0	1
/m/0277rq	Penny Bun	5436.5849625	Dish	0	1	0	0
/m/034n_v	Rapini	5429.92925841	Food,Ingredient	1	0	0	1
/m/01qbpv	Gum arabic	5417.32192809	Food,Ingredient	1	0	0	1
/m/04t8xj	Pancetta	5409.33985	Food,Ingredient	1	0	0	1
/m/03nn2g	Sesame oil	5398.4918531	Food,Ingredient	1	0	0	1
/m/03ltt3	Turkish Delight	5397.5849625	Dish,Food	1	1	0	0
/m/04wnj4	Crystal Light	5397.0	Beverage,Food	1	0	1	0
/m/021fl7	Pomelo	5385.27321281	Food,Ingredient	1	0	0	1
/m/01z6s	Couscous	5370.67242534	Dish,Food	1	1	0	0
/m/06tzj3	Thistle	5362.0	Ingredient	0	0	0	1
/m/0557gj	Reese's Peanut Butter Cups	5342.0	Food	1	0	0	0
/m/026vr7	White tea	5331.5849625	Beverage	0	0	1	0
/m/02qc_h	Adansonia	5324.26678654	Ingredient	0	0	0	1
/m/01pl_v	Pecorino	5311.5849625	Food	1	0	0	0
/m/0b8r64	Gratin	5301.5849625	Dish,Food	1	1	0	0
/m/01bgd_	Chutney	5285.9068906	Dish,Food	1	1	0	0
/m/0c2qc	Shallot	5278.60733031	Food,Ingredient	1	0	0	1
/m/04vmwc	Southern Comfort	5266.76487159	Food,Ingredient	1	0	0	1
/m/0nlk0	Gnocchi	5236.0	Dish,Food	1	1	0	0
/m/01qf88	Gumbo	5213.169925	Dish,Food	1	1	0	0
